"Ratatouille - Food Frenzy (Europe) (En,Fr,De,Es,It,El).zip","Ratatouille - Food Frenzy (Europe) (En,Fr,De,Es,It,El).nds",32
Ratatouille - Food Frenzy (USA).zip,Ratatouille - Food Frenzy (USA).nds,32
"Rayman - Raving Rabbids (Europe) (En,Fr,De,Es,It,Nl).zip","Rayman - Raving Rabbids (Europe) (En,Fr,De,Es,It,Nl).nds",32
"Rayman - Raving Rabbids (USA) (En,Fr,Es).zip","Rayman - Raving Rabbids (USA) (En,Fr,Es).nds",32
"Rayman - Raving Rabbids - TV Party (Europe) (En,Fr,De,Es,It,Nl).zip","Rayman - Raving Rabbids - TV Party (Europe) (En,Fr,De,Es,It,Nl).nds",32
"Rayman - Raving Rabbids - TV Party (USA) (En,Fr,Es).zip","Rayman - Raving Rabbids - TV Party (USA) (En,Fr,Es).nds",32
"Rayman - Raving Rabbids 2 (Europe) (En,Fr,De,Es,It,Nl).zip","Rayman - Raving Rabbids 2 (Europe) (En,Fr,De,Es,It,Nl).nds",32
"Rayman - Raving Rabbids 2 (USA) (En,Fr,Es).zip","Rayman - Raving Rabbids 2 (USA) (En,Fr,Es).nds",32
Rayman - Yeopgitokki - TV Party (Korea) [b].zip,Rayman - Yeopgitokki - TV Party (Korea) [b].nds,32
"Rayman DS (Europe) (En,Fr,De,Es,It).zip","Rayman DS (Europe) (En,Fr,De,Es,It).nds",32
"Rayman DS (USA) (En,Fr,Es).zip","Rayman DS (USA) (En,Fr,Es).nds",32
Reader Rabbit - Kindergarten (USA).zip,Reader Rabbit - Kindergarten (USA).nds,128
"Reader Rabbit - Math 4-8 yrs (Europe) (Sv,No,Da,Fi).zip","Reader Rabbit - Math 4-8 yrs (Europe) (Sv,No,Da,Fi).nds",128
Ready Steady Cook - The Game (Europe).zip,Ready Steady Cook - The Game (Europe).nds,16
"Real Adventures - Pet Vet (Europe) (De,Es,It).zip","Real Adventures - Pet Vet (Europe) (De,Es,It).nds",16
"Real Adventures - Pet Vet (Europe) (En,Fr).zip","Real Adventures - Pet Vet (Europe) (En,Fr).nds",16
"Real Adventures - Pet Vet (Europe) (En,Nl,Sv,No,Da).zip","Real Adventures - Pet Vet (Europe) (En,Nl,Sv,No,Da).nds",16
"Real Adventures - Wild Horses - The Quest for the Golden Horse (Europe) (En,Fr,De,Es,It).zip","Real Adventures - Wild Horses - The Quest for the Golden Horse (Europe) (En,Fr,De,Es,It).nds",32
"Real Adventures - Wild Horses - The Quest for the Golden Horse (Europe) (En,Nl,Sv,No,Da).zip","Real Adventures - Wild Horses - The Quest for the Golden Horse (Europe) (En,Nl,Sv,No,Da).nds",32
"Real Crimes - Jack the Ripper (Europe) (En,Fr,De,Es).zip","Real Crimes - Jack the Ripper (Europe) (En,Fr,De,Es).nds",32
"Real Crimes - Jack the Ripper (Europe) (En,Fr,De,Nl).zip","Real Crimes - Jack the Ripper (Europe) (En,Fr,De,Nl).nds",32
Real Crimes - Jack the Ripper (Europe).zip,Real Crimes - Jack the Ripper (Europe).nds,32
"Real Crimes - The Unicorn Killer (Europe) (En,Fr,De,Nl).zip","Real Crimes - The Unicorn Killer (Europe) (En,Fr,De,Nl).nds",16
"Real Football 2008 (Europe) (En,Fr,De,Es,It,Nl).zip","Real Football 2008 (Europe) (En,Fr,De,Es,It,Nl).nds",32
"Real Football 2009 (Europe) (En,Fr,De,Es,It,Nl).zip","Real Football 2009 (Europe) (En,Fr,De,Es,It,Nl).nds",32
"Real Soccer 2008 (USA) (En,Fr,Es).zip","Real Soccer 2008 (USA) (En,Fr,Es).nds",32
"Real Soccer 2009 (USA) (En,Fr,Es).zip","Real Soccer 2009 (USA) (En,Fr,Es).nds",32
Real Stories - Amoureux pour la Vie (France).zip,Real Stories - Amoureux pour la Vie (France).nds,32
Real Stories - Babies (France).zip,Real Stories - Babies (France).nds,32
"Real Stories - Best Friends - Mon Poulain, Mon Cheval (Europe) (En,Fr,De,It,Sv,No,Da).zip","Real Stories - Best Friends - Mon Poulain, Mon Cheval (Europe) (En,Fr,De,It,Sv,No,Da).nds",32
Real Stories - Cheval Academy (France).zip,Real Stories - Cheval Academy (France).nds,32
"Real Stories - Fashion Shop (Europe) (En,Fr).zip","Real Stories - Fashion Shop (Europe) (En,Fr).nds",32
"Real Stories - Mijn Babycreche (Europe) (En,Nl,Sv,No,Da).zip","Real Stories - Mijn Babycreche (Europe) (En,Nl,Sv,No,Da).nds",32
Real Stories - Mission Equitation (France) [b].zip,Real Stories - Mission Equitation (France) [b].nds,32
Real Stories - Mon Hotel de Reve (France) [b].zip,Real Stories - Mon Hotel de Reve (France) [b].nds,64
"Real Stories - Passion 4 Fashion (Europe) (En,Nl,Sv,No,Da).zip","Real Stories - Passion 4 Fashion (Europe) (En,Nl,Sv,No,Da).nds",32
Real Stories - Veterinaire (France).zip,Real Stories - Veterinaire (France).nds,32
Real Stories - Veterinaire - Mission Australie (France) [b].zip,Real Stories - Veterinaire - Mission Australie (France) [b].nds,64
Real Time Conflict - Shogun Empires (USA).zip,Real Time Conflict - Shogun Empires (USA).nds,32
Really Really! - ReaRea DS (Japan).zip,Really Really! - ReaRea DS (Japan).nds,256
Rec Room Games (USA).zip,Rec Room Games (USA).nds,8
Recettes de Cuisine avec Cyril Lignac (France).zip,Recettes de Cuisine avec Cyril Lignac (France).nds,64
"Red Bull BC One (Europe) (En,Fr,De,Es,It).zip","Red Bull BC One (Europe) (En,Fr,De,Es,It).nds",16
"Red Bull BC One (USA) (En,Fr,De,Es,It).zip","Red Bull BC One (USA) (En,Fr,De,Es,It).nds",16
Red Stone DS - Akaki Ishi ni Michibikareshi Mono-tachi (Japan).zip,Red Stone DS - Akaki Ishi ni Michibikareshi Mono-tachi (Japan).nds,32
Rekishi Adventure - Quiz Sangokushi Tsuu DS (Japan).zip,Rekishi Adventure - Quiz Sangokushi Tsuu DS (Japan).nds,8
Rekishi Gunzou Presents - Monoshiri Bakumatsu Ou (Japan).zip,Rekishi Gunzou Presents - Monoshiri Bakumatsu Ou (Japan).nds,16
Rekishi Gunzou Presents - Monoshiri Sangokushi (Japan).zip,Rekishi Gunzou Presents - Monoshiri Sangokushi (Japan).nds,32
Rekishi Gunzou Presents - Monoshiri Sengoku Ou (Japan).zip,Rekishi Gunzou Presents - Monoshiri Sengoku Ou (Japan).nds,16
"Rekishi Nouryoku Kentei Kyoukai Kounin - Yamakawa Shuppansha Kanshuu - Rekiken DS - Nihonshi, Sekaishi (Japan).zip","Rekishi Nouryoku Kentei Kyoukai Kounin - Yamakawa Shuppansha Kanshuu - Rekiken DS - Nihonshi, Sekaishi (Japan).nds",32
Rekishi Simulation Game - Sangokushi DS (Japan) (Rev 1).zip,Rekishi Simulation Game - Sangokushi DS (Japan) (Rev 1).nds,64
Rekishi Simulation Game - Sangokushi DS (Japan) (Rev 2).zip,Rekishi Simulation Game - Sangokushi DS (Japan) (Rev 2).nds,64
Rekishi Simulation Game - Sangokushi DS (Japan).zip,Rekishi Simulation Game - Sangokushi DS (Japan).nds,64
Rekishi Simulation Game - Sangokushi DS 3 (Japan).zip,Rekishi Simulation Game - Sangokushi DS 3 (Japan).nds,64
Rekishi Taisen - Gettenka - Tenkaichi Battle Royale (Japan).zip,Rekishi Taisen - Gettenka - Tenkaichi Battle Royale (Japan).nds,128
Relaxation Puzzle Game - Nemurenai Yoru to Puzzle no Hi ni wa.... (Japan).zip,Relaxation Puzzle Game - Nemurenai Yoru to Puzzle no Hi ni wa.... (Japan).nds,8
Remindelight (Japan).zip,Remindelight (Japan).nds,16
Remy no Oishii Restaurant (Japan).zip,Remy no Oishii Restaurant (Japan).nds,32
Rentiangougou (China) (Demo) (Kiosk) (iDS).zip,Rentiangougou (China) (Demo) (Kiosk) (iDS).ids,32
"Resident Evil - Deadly Silence (Europe) (En,Fr,De,Es,It).zip","Resident Evil - Deadly Silence (Europe) (En,Fr,De,Es,It).nds",128
Resident Evil - Deadly Silence (USA).zip,Resident Evil - Deadly Silence (USA).nds,128
"Restaurant Tycoon (Europe) (En,Fr,De,Es,It,Nl).zip","Restaurant Tycoon (Europe) (En,Fr,De,Es,It,Nl).nds",16
Retro Arcade Toppers (Europe).zip,Retro Arcade Toppers (Europe).nds,16
"Retro Atari Classics (USA, Europe).zip","Retro Atari Classics (USA, Europe).nds",16
Retro Game Challenge (USA).zip,Retro Game Challenge (USA).nds,32
Reversal Challenge (USA).zip,Reversal Challenge (USA).nds,8
"Rhapsody - A Musical Adventure (Europe) (En,Fr).zip","Rhapsody - A Musical Adventure (Europe) (En,Fr).nds",128
Rhapsody - A Musical Adventure (USA).zip,Rhapsody - A Musical Adventure (USA).nds,128
"Rhythm 'n Notes (Europe) (En,Fr,Es,It).zip","Rhythm 'n Notes (Europe) (En,Fr,Es,It).nds",16
Rhythm 'n Notes - Improve Your Music Skills (USA).zip,Rhythm 'n Notes - Improve Your Music Skills (USA).nds,8
Rhythm de Cooking - Sweets Party e Youkoso (Japan).zip,Rhythm de Cooking - Sweets Party e Youkoso (Japan).nds,64
Rhythm de Run Run Run (Japan) [b].zip,Rhythm de Run Run Run (Japan) [b].nds,16
Rhythm Heaven (USA) (Demo) (Kiosk).zip,Rhythm Heaven (USA) (Demo) (Kiosk).nds,16
Rhythm Heaven (USA).zip,Rhythm Heaven (USA).nds,128
"Rhythm Paradise (Europe) (En,Es,It).zip","Rhythm Paradise (Europe) (En,Es,It).nds",256
"Rhythm Paradise (Europe) (En,Fr,De) (Demo) (Kiosk).zip","Rhythm Paradise (Europe) (En,Fr,De) (Demo) (Kiosk).nds",32
"Rhythm Paradise (Europe) (En,Fr,De).zip","Rhythm Paradise (Europe) (En,Fr,De).nds",256
Rhythm Sesang (Korea) [b].zip,Rhythm Sesang (Korea) [b].nds,128
Rhythm Tengoku Gold (Japan).zip,Rhythm Tengoku Gold (Japan).nds,128
"Ridge Racer DS (USA, Europe).zip","Ridge Racer DS (USA, Europe).nds",32
Riding Academy 2 (USA).zip,Riding Academy 2 (USA).nds,16
"Riding Star 3 (Europe) (En,Fr,De,Es,It).zip","Riding Star 3 (Europe) (En,Fr,De,Es,It).nds",32
"Rijexamen Training 2008 - Code de la Route 2008 (Europe) (Fr,Nl).zip","Rijexamen Training 2008 - Code de la Route 2008 (Europe) (Fr,Nl).nds",16
Rilakkuma Rhythm - Mattari Kibun de Dararan Ran (Japan).zip,Rilakkuma Rhythm - Mattari Kibun de Dararan Ran (Japan).nds,32
Ringling Bros. and Barnum & Bailey - Circus Friends - Asian Elephants (USA).zip,Ringling Bros. and Barnum & Bailey - Circus Friends - Asian Elephants (USA).nds,16
"Ringling Bros. and Barnum & Bailey - It's My Circus - Elephant Friend (Europe) (En,Fr,De,Es,It).zip","Ringling Bros. and Barnum & Bailey - It's My Circus - Elephant Friend (Europe) (En,Fr,De,Es,It).nds",32
"Rio (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).zip","Rio (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).nds",32
"Rio (USA) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).zip","Rio (USA) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).nds",32
"Rise of the Guardians (Europe) (En,Fr,De,Es,It).zip","Rise of the Guardians (Europe) (En,Fr,De,Es,It).nds",32
"Rise of the Guardians (USA) (En,Fr,Es).zip","Rise of the Guardians (USA) (En,Fr,Es).nds",32
Rittai Picross (Japan).zip,Rittai Picross (Japan).nds,32
River City - Soccer Hooligans (USA).zip,River City - Soccer Hooligans (USA).nds,16
River City - Super Sports Challenge (USA).zip,River City - Super Sports Challenge (USA).nds,16
River King - Mystic Valley (USA).zip,River King - Mystic Valley (USA).nds,64
Riz-Zoawd (Japan).zip,Riz-Zoawd (Japan).nds,128
Road to Vegas (Europe).zip,Road to Vegas (Europe).nds,32
"Roary the Racing Car (Europe) (En,Fr).zip","Roary the Racing Car (Europe) (En,Fr).nds",8
Roary the Racing Car (Europe) (Rev 1).zip,Roary the Racing Car (Europe) (Rev 1).nds,8
Roary the Racing Car (Europe).zip,Roary the Racing Car (Europe).nds,8
Robbie Konijn - Leer Lezen en Schrijven (Netherlands).zip,Robbie Konijn - Leer Lezen en Schrijven (Netherlands).nds,32
Robocalypse (USA).zip,Robocalypse (USA).nds,64
Robogear 3D Tactics (USA) (Proto).zip,Robogear 3D Tactics (USA) (Proto).nds,256
"Robots (Europe) (En,Fr,De,Es,It).zip","Robots (Europe) (En,Fr,De,Es,It).nds",32
Robots (Japan).zip,Robots (Japan).nds,32
Robots (USA).zip,Robots (USA).nds,32
"Rock Band 3 (Europe) (En,Fr,De,Es,It).zip","Rock Band 3 (Europe) (En,Fr,De,Es,It).nds",256
"Rock Band 3 (USA) (En,Fr,De,Es,It).zip","Rock Band 3 (USA) (En,Fr,De,Es,It).nds",256
Rock Blast (USA).zip,Rock Blast (USA).nds,8
"Rock Revolution (Europe) (En,Fr,De,Es,It,Sv,No,Da,Fi).zip","Rock Revolution (Europe) (En,Fr,De,Es,It,Sv,No,Da,Fi).nds",64
"Rock Revolution (USA) (En,Fr,Es).zip","Rock Revolution (USA) (En,Fr,Es).nds",64
Rockin' Pretty (USA).zip,Rockin' Pretty (USA).nds,32
Rockman EXE - Operate Shooting Star (Japan).zip,Rockman EXE - Operate Shooting Star (Japan).nds,16
Rockman EXE 5 DS - Twin Leaders (Japan).zip,Rockman EXE 5 DS - Twin Leaders (Japan).nds,32
Rockman Zero Collection (Japan).zip,Rockman Zero Collection (Japan).nds,64
Rockman ZX (Japan).zip,Rockman ZX (Japan).nds,64
Rockman ZX - Advent (Japan).zip,Rockman ZX - Advent (Japan).nds,64
"Rollercoaster Park (Europe) (En,Fr,Nl).zip","Rollercoaster Park (Europe) (En,Fr,Nl).nds",64
Rollin' Rascals (USA).zip,Rollin' Rascals (USA).nds,16
Rondo of Swords (USA).zip,Rondo of Swords (USA).nds,64
"Roogoo Attack! (USA) (En,Fr,De,Es,It).zip","Roogoo Attack! (USA) (En,Fr,De,Es,It).nds",32
Rooms - Fushigi na Ugoku Heya (Japan).zip,Rooms - Fushigi na Ugoku Heya (Japan).nds,16
"Rooms - The Main Building (Europe) (En,Fr,De,Es,It).zip","Rooms - The Main Building (Europe) (En,Fr,De,Es,It).nds",16
"Rooms - The Main Building (USA) (En,Fr,Es).zip","Rooms - The Main Building (USA) (En,Fr,Es).nds",16
Rosario to Vampire - Tanabata no Miss Youkai Gakuen (Japan).zip,Rosario to Vampire - Tanabata no Miss Youkai Gakuen (Japan).nds,64
RPG Tkool DS (Japan) (NDSi Enhanced).zip,RPG Tkool DS (Japan) (NDSi Enhanced).nds,32
RPG Tsukuru DS+ - Create The New World (Japan) (NDSi Enhanced).zip,RPG Tsukuru DS+ - Create The New World (Japan) (NDSi Enhanced).nds,32
"Rub Rabbits!, The (Europe) (En,Ja,Fr,De,Es,It).zip","Rub Rabbits!, The (Europe) (En,Ja,Fr,De,Es,It).nds",128
"Rub Rabbits!, The (USA) (En,Ja,Fr,De,Es,It).zip","Rub Rabbits!, The (USA) (En,Ja,Fr,De,Es,It).nds",128
"Rubik's Puzzle World (Europe) (En,Fr,De,Es,It).zip","Rubik's Puzzle World (Europe) (En,Fr,De,Es,It).nds",32
Rubik's World (USA).zip,Rubik's World (USA).nds,32
Rudolph - The Red-Nosed Reindeer (USA).zip,Rudolph - The Red-Nosed Reindeer (USA).nds,16
Rule of Speed (Europe) (Proto 1).zip,Rule of Speed (Europe) (Proto 1).nds,1
Rule of Speed (Europe) (Proto 2).zip,Rule of Speed (Europe) (Proto 2).nds,1
"Runaway - A Twist of Fate (Europe) (En,Fr,De,Es,It).zip","Runaway - A Twist of Fate (Europe) (En,Fr,De,Es,It).nds",128
"Runaway - The Dream of the Turtle (Europe) (En,Fr,De).zip","Runaway - The Dream of the Turtle (Europe) (En,Fr,De).nds",128
"Runaway - The Dream of the Turtle (Europe) (En,Fr,De,Es,It) (Rev 1).zip","Runaway - The Dream of the Turtle (Europe) (En,Fr,De,Es,It) (Rev 1).nds",128
"Rune Factory - A Fantasy Harvest Moon (Europe) (En,Fr,De,Es,It).zip","Rune Factory - A Fantasy Harvest Moon (Europe) (En,Fr,De,Es,It).nds",128
Rune Factory - A Fantasy Harvest Moon (USA).zip,Rune Factory - A Fantasy Harvest Moon (USA).nds,128
Rune Factory - Shin Bokujou Monogatari (Japan).zip,Rune Factory - Shin Bokujou Monogatari (Japan).nds,128
Rune Factory - Sinmokjjangiyagi (Korea) [b].zip,Rune Factory - Sinmokjjangiyagi (Korea) [b].nds,127
Rune Factory 2 (Japan) (Rev 1).zip,Rune Factory 2 (Japan) (Rev 1).nds,128
Rune Factory 2 (Japan).zip,Rune Factory 2 (Japan).nds,128
"Rune Factory 2 - A Fantasy Harvest Moon (Europe) (En,De).zip","Rune Factory 2 - A Fantasy Harvest Moon (Europe) (En,De).nds",128
Rune Factory 2 - A Fantasy Harvest Moon (USA).zip,Rune Factory 2 - A Fantasy Harvest Moon (USA).nds,128
Rune Factory 3 (Japan).zip,Rune Factory 3 (Japan).nds,128
Rune Factory 3 - A Fantasy Harvest Moon (Europe).zip,Rune Factory 3 - A Fantasy Harvest Moon (Europe).nds,128
Rune Factory 3 - A Fantasy Harvest Moon (USA).zip,Rune Factory 3 - A Fantasy Harvest Moon (USA).nds,128
Rupupu Cube - Lup Salad DS (Japan).zip,Rupupu Cube - Lup Salad DS (Japan).nds,64
"Russel Grant's Astrology (Europe) (En,Fr,De,Es,It).zip","Russel Grant's Astrology (Europe) (En,Fr,De,Es,It).nds",32
Ryoukiki Exercise - Riron no Migite to Kansei no Hidarite (Japan).zip,Ryoukiki Exercise - Riron no Migite to Kansei no Hidarite (Japan).nds,16
Ryuusei no Rockman - Dragon (Japan).zip,Ryuusei no Rockman - Dragon (Japan).nds,32
Ryuusei no Rockman - Leo (Japan).zip,Ryuusei no Rockman - Leo (Japan).nds,32
Ryuusei no Rockman - Pegasus (Japan).zip,Ryuusei no Rockman - Pegasus (Japan).nds,32
Ryuusei no Rockman 2 - Berserk x Dinosaur (Japan).zip,Ryuusei no Rockman 2 - Berserk x Dinosaur (Japan).nds,32
Ryuusei no Rockman 2 - Berserk x Shinobi (Japan).zip,Ryuusei no Rockman 2 - Berserk x Shinobi (Japan).nds,32
Ryuusei no Rockman 3 - Black Ace (Japan) (Rev 1).zip,Ryuusei no Rockman 3 - Black Ace (Japan) (Rev 1).nds,32
Ryuusei no Rockman 3 - Red Joker (Japan) (Rev 1).zip,Ryuusei no Rockman 3 - Red Joker (Japan) (Rev 1).nds,32
Saeki Chizu Shiki Yumemihada - Dream Skincare (Japan).zip,Saeki Chizu Shiki Yumemihada - Dream Skincare (Japan).nds,128
"Safari Adventures - Africa (Europe) (En,Fr,De,Es,It,Nl) [b].zip","Safari Adventures - Africa (Europe) (En,Fr,De,Es,It,Nl) [b].nds",16
Safari Adventures - Africa (USA).zip,Safari Adventures - Africa (USA).nds,16
"Safecracker - The Ultimate Puzzle Adventure (Europe) (En,Fr,De,Es,It).zip","Safecracker - The Ultimate Puzzle Adventure (Europe) (En,Fr,De,Es,It).nds",64
"Safecracker - The Ultimate Puzzle Challenge! (USA) (En,Fr,Es).zip","Safecracker - The Ultimate Puzzle Challenge! (USA) (En,Fr,Es).nds",64
SaGa 2 - Hihou Densetsu - Goddess of Destiny (Japan).zip,SaGa 2 - Hihou Densetsu - Goddess of Destiny (Japan).nds,128
SaGa 3 - Jikuu no Hasha - Shadow or Light (Japan).zip,SaGa 3 - Jikuu no Hasha - Shadow or Light (Japan).nds,128
Saga no Gabai Baachan DS (Japan).zip,Saga no Gabai Baachan DS (Japan).nds,32
Saibanin Suiri Game - Yuuzai x Muzai (Japan).zip,Saibanin Suiri Game - Yuuzai x Muzai (Japan).nds,32
Saihai no Yukue (Japan).zip,Saihai no Yukue (Japan).nds,64
Saikin Koi Shiteru (Japan).zip,Saikin Koi Shiteru (Japan).nds,256
Saikyou Toudai Shougi DS (Japan).zip,Saikyou Toudai Shougi DS (Japan).nds,16
Sailor Moon - La Luna Splende (Italy).zip,Sailor Moon - La Luna Splende (Italy).nds,16
Saitou Takashi no DS de Yomu - Sanshoku Ballpen Meisaku Juku (Japan).zip,Saitou Takashi no DS de Yomu - Sanshoku Ballpen Meisaku Juku (Japan).nds,16
Saiyuuki Kinkaku Ginkaku no Inbou (Japan).zip,Saiyuuki Kinkaku Ginkaku no Inbou (Japan).nds,16
Saka Tsuku DS - Touch and Direct (Japan) (Rev 1).zip,Saka Tsuku DS - Touch and Direct (Japan) (Rev 1).nds,128
Saka Tsuku DS - Touch and Direct (Japan).zip,Saka Tsuku DS - Touch and Direct (Japan).nds,128
Saka Tsuku DS - World Challenge 2010 (Japan).zip,Saka Tsuku DS - World Challenge 2010 (Japan).nds,128
Sakana to Asobou! - Aquazone DS - Kaisuigyo (Japan).zip,Sakana to Asobou! - Aquazone DS - Kaisuigyo (Japan).nds,64
Sakasete! Chibi-Robo! (Japan).zip,Sakasete! Chibi-Robo! (Japan).nds,64
Sakashou DS (Japan).zip,Sakashou DS (Japan).nds,64
Sakura Note - Ima ni Tsunagaru Mirai (Japan).zip,Sakura Note - Ima ni Tsunagaru Mirai (Japan).nds,64
Sakusaku Jinkou Kokyuu Care Training DS (Japan).zip,Sakusaku Jinkou Kokyuu Care Training DS (Japan).nds,16
Sally's Salon (USA).zip,Sally's Salon (USA).nds,16
Salon Superstar (USA).zip,Salon Superstar (USA).nds,32
"Sam Power - Firefighter (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).zip","Sam Power - Firefighter (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).nds",32
"Sam Power - Footballer (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).zip","Sam Power - Footballer (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).nds",32
"Sam Power - Handyman (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).zip","Sam Power - Handyman (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).nds",32
"Sam Power - Policeman (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).zip","Sam Power - Policeman (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).nds",32
Samantha Oups! - Le Jeu (France).zip,Samantha Oups! - Le Jeu (France).nds,32
"Samantha Swift and the Hidden Roses of Athena (Europe) (En,Fr).zip","Samantha Swift and the Hidden Roses of Athena (Europe) (En,Fr).nds",32
"Samantha Swift and the Hidden Roses of Athena (Europe) (En,Nl).zip","Samantha Swift and the Hidden Roses of Athena (Europe) (En,Nl).nds",32
Samantha Swift and the Hidden Roses of Athena (Germany).zip,Samantha Swift and the Hidden Roses of Athena (Germany).nds,32
Samantha Swift and the Hidden Roses of Athena (USA).zip,Samantha Swift and the Hidden Roses of Athena (USA).nds,32
Samgukji DS 2 (Korea).zip,Samgukji DS 2 (Korea).nds,64
San-X Character Channel - All-Star Daishuugou! (Japan).zip,San-X Character Channel - All-Star Daishuugou! (Japan).nds,32
San-X Character Sagashi Land (Japan).zip,San-X Character Sagashi Land (Japan).nds,32
San-X Land - Theme Park de Asobou! (Japan).zip,San-X Land - Theme Park de Asobou! (Japan).nds,16
Sands of Destruction (USA).zip,Sands of Destruction (USA).nds,256
Sangokushi DS 2 (Japan) (Rev 1).zip,Sangokushi DS 2 (Japan) (Rev 1).nds,64
Sangokushi DS 2 (Japan).zip,Sangokushi DS 2 (Japan).nds,64
Sangokushi Taisen DS (Japan).zip,Sangokushi Taisen DS (Japan).nds,128
Sangokushi Taisen Ten (Japan).zip,Sangokushi Taisen Ten (Japan).nds,256
Sankei Sports Kanshuu - Keiba Ryoku Nintei Shiken - Baken DS (Japan).zip,Sankei Sports Kanshuu - Keiba Ryoku Nintei Shiken - Baken DS (Japan).nds,32
Sankei Sports Kanshuu - Wi-Fi Baken Yosou Ryoku Training - Umania 2007 Nendo Ban (Japan).zip,Sankei Sports Kanshuu - Wi-Fi Baken Yosou Ryoku Training - Umania 2007 Nendo Ban (Japan).nds,64
Sansuu Olympic Iinkai Kouan - Suuji de Kitaeru Nouryoku Training - Algo & Trinca (Japan).zip,Sansuu Olympic Iinkai Kouan - Suuji de Kitaeru Nouryoku Training - Algo & Trinca (Japan).nds,8
Sansuu Puzzle de Migaku - Gakken Otona no Shikou Sense (Japan).zip,Sansuu Puzzle de Migaku - Gakken Otona no Shikou Sense (Japan).nds,32
Sansuu Puzzle Game - Equal Card DS (Japan).zip,Sansuu Puzzle Game - Equal Card DS (Japan).nds,8
